,Comp_name,year,firm_size,bank_br,fin_br,total_br,treated_i,control_i,post,did,log_bank_br,log_total_br,log_fin_br
603091,Suguna Mills Pvt. Ltd.,2016,8.24,0.4,,2.68,1,0,1,1,0.33647223662121295,0.9858167945227654,
603092,Suguna Mills Pvt. Ltd.,2017,9.84,2.22,0.02,4.32,1,0,1,1,1.169381359556317,1.463255402256019,-3.912023005428146
603093,Suguna Mills Pvt. Ltd.,2018,9.61,1.3,0.04,3.67,1,0,1,1,0.832909122935104,1.3001916620664788,-3.2188758248682006
603094,Suguna Mills Pvt. Ltd.,2019,9.64,1.17,0.03,3.83,1,0,1,1,0.7747271675523681,1.3428648031925547,-3.506557897319982
603095,Suguna Mills Pvt. Ltd.,2020,11.32,2.99,0.02,5.69,1,0,1,1,1.3837912309017721,1.7387102481382397,-3.912023005428146
603096,Suguna Mills Pvt. Ltd.,2021,14.14,4.15,,7.14,1,0,1,1,1.6389967146756448,1.965712776351493,
603097,Suguna Mills Pvt. Ltd.,2022,14.15,0.97,,3.59,1,0,1,1,0.6780335427498971,1.2781522025001875,
603098,Suguna Mills Pvt. Ltd.,2023,14.85,0.63,,3.41,1,0,1,1,0.48858001481867097,1.2267122912954254,
603099,Suguna Mills Pvt. Ltd.,2024,17.03,3.44,,6.32,1,0,1,1,1.4906543764441333,1.843719208158766,
603242,Sujali Tea & Inds. Ltd.,2007,4.57,8.54,,8.69,1,0,0,0,2.255493485460195,2.162172939277301,
603243,Sujali Tea & Inds. Ltd.,2008,4.92,11.04,,11.44,1,0,0,0,2.488234439880675,2.437115985951652,
603244,Sujali Tea & Inds. Ltd.,2009,5.98,10.23,,12.02,1,0,0,0,2.418588768750352,2.4865719291070616,
603245,Sujali Tea & Inds. Ltd.,2010,6.76,8.68,,10.19,1,0,0,0,2.2700619012884857,2.321406847234633,
603246,Sujali Tea & Inds. Ltd.,2011,6.79,13.76,,19.49,1,0,0,0,2.6919208191723265,2.9699015135194693,
603247,Sujali Tea & Inds. Ltd.,2012,6.86,21.96,,26.79,1,0,0,0,3.133753571451366,3.2880286835565173,
603248,Sujali Tea & Inds. Ltd.,2013,9.16,21.31,,33.23,1,0,0,0,3.105035008444441,3.503453082366503,
603249,Sujali Tea & Inds. Ltd.,2014,7.93,28.78,,36.89,1,0,0,0,3.393837027255863,3.607940511608584,
603250,Sujali Tea & Inds. Ltd.,2015,8.06,32.78,,32.83,1,0,0,0,3.519868911379654,3.4913427315135013,
603251,Sujali Tea & Inds. Ltd.,2016,8.06,30.86,,30.92,1,0,1,1,3.4613513044819024,3.4314032237192214,
603252,Sujali Tea & Inds. Ltd.,2017,8.06,31.28,,31.34,1,0,1,1,3.474447843401748,3.444895236927875,
603253,Sujali Tea & Inds. Ltd.,2018,8.06,31.28,,31.34,1,0,1,1,3.474447843401748,3.444895236927875,
603404,Sujata Synthetics Ltd.,2009,,1.45,,3.04,1,0,0,0,0.8960880245566356,1.1118575154181303,
603405,Sujata Synthetics Ltd.,2010,,4.5,,5.04,1,0,0,0,1.7047480922384253,1.6174060820832772,
603406,Sujata Synthetics Ltd.,2011,0.75,10.0,,10.11,1,0,0,0,2.3978952727983707,2.3135250330323798,
603407,Sujata Synthetics Ltd.,2012,1.69,14.07,,14.14,1,0,0,0,2.712706012638404,2.6490076604684267,
603408,Sujata Synthetics Ltd.,2013,2.4,10.79,,11.15,1,0,0,0,2.4672517145492794,2.411439497906128,
603409,Sujata Synthetics Ltd.,2014,1.45,12.32,,12.86,1,0,0,0,2.589266665112243,2.554121718809473,
603410,Sujata Synthetics Ltd.,2015,8.89,19.84,,20.92,1,0,0,0,3.0368742168851663,3.040705639196722,
603411,Sujata Synthetics Ltd.,2016,13.94,28.89,,31.44,1,0,1,1,3.3975239762958465,3.448080967561006,
603412,Sujata Synthetics Ltd.,2017,16.27,28.39,,30.47,1,0,1,1,3.380654480430826,3.416742592997618,
603413,Sujata Synthetics Ltd.,2018,16.88,25.48,,28.08,1,0,1,1,3.2763897310688073,3.3350575791576103,
603414,Sujata Synthetics Ltd.,2019,17.12,23.37,,26.56,1,0,1,1,3.193352867637115,3.279406324608233,
603415,Sujata Synthetics Ltd.,2020,17.68,21.93,,25.34,1,0,1,1,3.132446096869813,3.232384174892993,
603416,Sujata Synthetics Ltd.,2021,18.08,14.11,,16.42,1,0,1,1,2.715356776284648,2.7985001040242823,
603417,Sujata Synthetics Ltd.,2022,18.29,18.62,,22.72,1,0,1,1,2.976549454137217,3.1232455938529506,
603418,Sujata Synthetics Ltd.,2023,18.63,13.49,,17.22,1,0,1,1,2.673458756332591,2.8460714989995846,
603419,Sujata Synthetics Ltd.,2024,18.58,15.32,,16.42,1,0,1,1,2.792391349535961,2.7985001040242823,
603890,Sul Steel Pvt. Ltd.,2015,8.85,18.52,,19.71,1,0,0,0,2.9714395809849465,2.9811261211646287,
603891,Sul Steel Pvt. Ltd.,2016,9.63,19.28,0.72,20.0,1,0,1,1,3.0096351787229825,2.995732273553991,-0.3285040669720361
603892,Sul Steel Pvt. Ltd.,2017,10.99,20.77,0.6,30.91,1,0,1,1,3.080532875246456,3.431079756144025,-0.5108256237659907
603893,Sul Steel Pvt. Ltd.,2018,10.93,21.21,,32.94,1,0,1,1,3.100542637906336,3.494687724749494,
603894,Sul Steel Pvt. Ltd.,2019,10.65,17.87,,22.24,1,0,1,1,2.9375733593804587,3.1018924693823817,
603895,Sul Steel Pvt. Ltd.,2020,11.27,3.93,,4.22,1,0,1,1,1.5953389880545987,1.4398351280479205,
603896,Sul Steel Pvt. Ltd.,2021,12.3,11.67,,13.89,1,0,1,1,2.5392369943330477,2.6311691567662523,
603897,Sul Steel Pvt. Ltd.,2022,12.4,17.88,,22.73,1,0,1,1,2.9381031607173544,3.123685637864452,
603898,Sul Steel Pvt. Ltd.,2023,13.11,17.87,,25.01,1,0,1,1,2.9375733593804587,3.219275744889528,
603899,Sul Steel Pvt. Ltd.,2024,14.4,15.58,,22.78,1,0,1,1,2.8081971497071487,3.125882958019036,
605466,Sun Aerospace Systems Ltd.,2011,3.43,8.3,,8.63,1,0,0,0,2.2300144001592104,2.155244505095337,
605467,Sun Aerospace Systems Ltd.,2012,7.77,12.33,,12.66,1,0,0,0,2.5900171341906173,2.5384474167160302,
605468,Sun Aerospace Systems Ltd.,2013,7.77,10.45,,10.78,1,0,0,0,2.4379897300002487,2.377692565480851,
605469,Sun Aerospace Systems Ltd.,2014,8.93,7.84,2.95,15.28,1,0,0,0,2.179286876649552,2.7265447837383743,1.0818051703517284
605470,Sun Aerospace Systems Ltd.,2015,8.93,7.35,2.97,17.58,1,0,0,0,2.122261538862764,2.866761892257031,1.0885619528146082
605471,Sun Aerospace Systems Ltd.,2016,8.92,9.2,3.0,19.46,1,0,1,1,2.322387720290225,2.968361076757859,1.0986122886681098
605472,Sun Aerospace Systems Ltd.,2017,8.93,7.95,3.0,24.49,1,0,1,1,2.191653532286764,3.1982648709640764,1.0986122886681098
605473,Sun Aerospace Systems Ltd.,2018,8.93,12.54,,26.01,1,0,1,1,2.605648267484129,3.25848107946056,
605640,Sun Granite Export Ltd.,2005,12.2,5.72,0.99,6.82,0,1,0,0,1.9050881545350582,1.9198594718553708,-0.01005033585350145
605641,Sun Granite Export Ltd.,2006,11.25,5.35,0.78,6.91,0,1,0,0,1.8484548129046001,1.9329696377795786,-0.2484613592984996
605642,Sun Granite Export Ltd.,2007,11.27,5.6,0.24,7.57,0,1,0,0,1.8870696490323797,2.0241930674493576,-1.4271163556401458
605643,Sun Granite Export Ltd.,2008,11.27,5.13,,7.54,0,1,0,0,1.81319474994812,2.020222182019865,
605644,Sun Granite Export Ltd.,2009,11.27,5.52,,8.47,0,1,0,0,1.8748743759385615,2.136530508663963,
605645,Sun Granite Export Ltd.,2010,11.27,5.52,,9.01,0,1,0,0,1.8748743759385615,2.1983350716202463,
605646,Sun Granite Export Ltd.,2011,11.27,5.52,,8.88,0,1,0,0,1.8748743759385615,2.1838015570040787,
605647,Sun Granite Export Ltd.,2012,,5.52,,8.97,0,1,0,0,1.8748743759385615,2.1938856760707046,
605648,Sun Granite Export Ltd.,2013,11.27,5.52,,8.55,0,1,0,0,1.8748743759385615,2.145931282948669,
605649,Sun Granite Export Ltd.,2014,11.27,5.52,,8.55,0,1,0,0,1.8748743759385615,2.145931282948669,
605650,Sun Granite Export Ltd.,2015,11.27,5.52,,8.37,0,1,0,0,1.8748743759385615,2.124653884501384,
605651,Sun Granite Export Ltd.,2016,11.27,5.52,,8.5,0,1,1,0,1.8748743759385615,2.1400661634962708,
605652,Sun Granite Export Ltd.,2017,11.27,7.81,,8.15,0,1,1,0,2.175887439948088,2.0980179272527715,
606285,Sun-Sip Ltd.,2010,,1.16,1.45,2.73,0,1,0,0,0.7701082216960736,1.0043016091968684,0.371563556432483
606286,Sun-Sip Ltd.,2011,,0.61,0.76,1.41,0,1,0,0,0.4762341789963716,0.34358970439007686,-0.2744368457017603
606287,Sun-Sip Ltd.,2012,,0.31,,0.31,0,1,0,0,0.27002713721306015,-1.171182981502945,
606288,Sun-Sip Ltd.,2013,,0.31,,0.31,0,1,0,0,0.27002713721306015,-1.171182981502945,
606289,Sun-Sip Ltd.,2014,,0.32,,0.32,0,1,0,0,0.2776317365982795,-1.1394342831883648,
606290,Sun-Sip Ltd.,2015,13.13,3.54,,3.98,0,1,0,0,1.5129270120532565,1.3812818192963463,
607900,Sunil Agro Foods Ltd.,2005,4.69,7.89,,7.94,1,0,0,0,2.1849270495258133,2.0719132752590443,
607901,Sunil Agro Foods Ltd.,2006,5.0,9.12,,9.2,1,0,0,0,2.3145136638593193,2.2192034840549946,
607902,Sunil Agro Foods Ltd.,2007,5.13,7.56,,8.04,1,0,0,0,2.1471001901536506,2.0844290831908747,
607903,Sunil Agro Foods Ltd.,2008,5.39,6.57,,7.74,1,0,0,0,2.0241930674493576,2.046401687601636,
607904,Sunil Agro Foods Ltd.,2009,5.76,9.18,,9.89,1,0,0,0,2.3204250111223765,2.2915241456346207,
607905,Sunil Agro Foods Ltd.,2010,6.65,9.1,,9.62,1,0,0,0,2.312535423847214,2.263844264677615,
607906,Sunil Agro Foods Ltd.,2011,5.06,10.73,,11.37,1,0,0,0,2.462149662665384,2.4309783077624445,
607907,Sunil Agro Foods Ltd.,2012,6.5,12.06,,12.5,1,0,0,0,2.569554123848285,2.5257286443082556,
607908,Sunil Agro Foods Ltd.,2013,7.02,12.79,,13.84,1,0,0,0,2.6239436918052106,2.6275629501895237,
607909,Sunil Agro Foods Ltd.,2014,8.26,11.8,,13.78,1,0,0,0,2.5494451709255714,2.6232182655855123,
607910,Sunil Agro Foods Ltd.,2015,9.83,14.66,,17.43,1,0,0,0,2.751109690562657,2.8581928595319295,
607911,Sunil Agro Foods Ltd.,2016,10.63,16.6,,22.45,1,0,1,1,2.8678989020441064,3.1112906141882632,
607912,Sunil Agro Foods Ltd.,2017,13.32,20.41,,23.91,1,0,1,1,3.0638581026015914,3.1742967814702334,
607913,Sunil Agro Foods Ltd.,2018,14.21,23.96,0.23,26.74,1,0,1,1,3.217274543501227,3.286160571673797,-1.4696759700589417
607914,Sunil Agro Foods Ltd.,2019,16.02,16.34,0.15,23.19,1,0,1,1,2.853015971352396,3.1437211512674406,-1.8971199848858813
607915,Sunil Agro Foods Ltd.,2020,16.79,20.15,0.06,25.1,1,0,1,1,3.0516399054922867,3.2228678461377385,-2.8134107167600364
607916,Sunil Agro Foods Ltd.,2021,17.75,30.01,,35.82,1,0,1,1,3.4343097331123578,3.578506396632566,
607917,Sunil Agro Foods Ltd.,2022,18.28,31.67,,37.49,1,0,1,1,3.4864572256129787,3.6240742307478206,
607918,Sunil Agro Foods Ltd.,2023,18.73,33.27,0.22,38.71,1,0,1,1,3.5342703358865175,3.6560979645895566,-1.5141277326297755
607919,Sunil Agro Foods Ltd.,2024,18.81,28.15,0.16,32.29,1,0,1,1,3.3724549127965013,3.4747575847701837,-1.8325814637483102
607980,Sunil Industries Ltd.,2005,15.67,25.77,,39.01,0,1,0,0,3.2872818575322613,3.663818023518565,
607981,Sunil Industries Ltd.,2006,15.92,4.98,,5.32,0,1,0,0,1.7884205679625405,1.6714733033535532,
607982,Sunil Industries Ltd.,2007,10.58,1.96,,12.12,0,1,0,0,1.085189268335969,2.4948569806411682,
607983,Sunil Industries Ltd.,2008,11.68,8.77,,11.66,0,1,0,0,2.2793164660546914,2.4561641809223462,
607984,Sunil Industries Ltd.,2009,11.34,13.98,,14.26,0,1,0,0,2.7067159780890733,2.65745841498615,
607987,Sunil Industries Ltd.,2012,12.4,5.81,,21.41,0,1,0,0,1.918392120161421,3.0638581026015914,
607988,Sunil Industries Ltd.,2013,11.44,7.3,5.0,31.52,0,1,0,0,2.1162555148025524,3.4506222649896783,1.6094379124341003
607989,Sunil Industries Ltd.,2014,11.16,13.6,4.71,27.4,0,1,0,0,2.681021528714291,3.3105430133940246,1.5496879080283263
607990,Sunil Industries Ltd.,2015,11.38,31.04,4.36,41.4,0,1,0,0,3.4669851222001586,3.7232808808312687,1.472472057360943
607991,Sunil Industries Ltd.,2016,10.45,17.38,4.0,34.55,0,1,1,0,2.911263116927541,3.542407550213679,1.3862943611198906
607992,Sunil Industries Ltd.,2017,13.14,6.21,3.55,20.74,0,1,1,0,1.9754689512968577,3.032064202801381,1.2669476034873244
607993,Sunil Industries Ltd.,2018,13.09,15.32,,32.32,0,1,1,0,2.792391349535961,3.4756862336528944,
607994,Sunil Industries Ltd.,2019,15.02,14.49,,29.45,0,1,1,0,2.740194654428777,3.3826939100975957,
607995,Sunil Industries Ltd.,2020,18.05,14.46,,31.19,0,1,1,0,2.738256043159276,3.440097530619712,
607996,Sunil Industries Ltd.,2021,22.14,21.32,,43.85,0,1,1,0,3.1054831375131102,3.780774718818192,
607997,Sunil Industries Ltd.,2022,26.61,28.02,,66.56,0,1,1,0,3.367985247456042,4.198103796512953,
607998,Sunil Industries Ltd.,2023,28.96,23.68,,57.14,0,1,1,0,3.205993199037187,4.045504396802627,
607999,Sunil Industries Ltd.,2024,31.09,29.54,,57.13,0,1,1,0,3.4190372997904865,4.045329372736371,
608383,Sunlord Apparels Mfg. Co. Pvt. Ltd.,2008,,1.34,,1.4,1,0,0,0,0.8501509293696101,0.3364722366212129,
608384,Sunlord Apparels Mfg. Co. Pvt. Ltd.,2009,,0.35,,0.37,1,0,0,0,0.30010459245033805,-0.9942522733438669,
608385,Sunlord Apparels Mfg. Co. Pvt. Ltd.,2010,,1.3,,1.31,1,0,0,0,0.832909122935104,0.2700271372130602,
608386,Sunlord Apparels Mfg. Co. Pvt. Ltd.,2011,3.84,0.12,,0.12,1,0,0,0,0.11332868530700317,-2.120263536200091,
608387,Sunlord Apparels Mfg. Co. Pvt. Ltd.,2012,5.16,0.37,0.03,0.86,1,0,0,0,0.31481073984003355,-0.15082288973458366,-3.506557897319982
608388,Sunlord Apparels Mfg. Co. Pvt. Ltd.,2013,5.71,0.29,0.01,0.49,1,0,0,0,0.25464221837358075,-0.7133498878774648,-4.605170185988091
608389,Sunlord Apparels Mfg. Co. Pvt. Ltd.,2014,5.6,0.25,,0.49,1,0,0,0,0.22314355131420976,-0.7133498878774648,
608390,Sunlord Apparels Mfg. Co. Pvt. Ltd.,2015,7.89,2.1,,2.1,1,0,0,0,1.1314021114911006,0.7419373447293773,
608391,Sunlord Apparels Mfg. Co. Pvt. Ltd.,2016,8.41,2.1,,2.4,1,0,1,1,1.1314021114911006,0.8754687373538999,
608392,Sunlord Apparels Mfg. Co. Pvt. Ltd.,2017,8.5,1.39,,1.98,1,0,1,1,0.8712933659434192,0.6830968447064438,
608393,Sunlord Apparels Mfg. Co. Pvt. Ltd.,2018,8.31,0.7,,1.17,1,0,1,1,0.5306282510621704,0.1570037488096647,
608396,Sunlord Apparels Mfg. Co. Pvt. Ltd.,2021,9.8,0.3,0.13,0.43,1,0,1,1,0.26236426446749106,-0.843970070294529,-2.0402208285265546
608397,Sunlord Apparels Mfg. Co. Pvt. Ltd.,2022,10.45,1.02,0.05,1.07,1,0,1,1,0.7030975114131134,0.06765864847381486,-2.995732273553991
608398,Sunlord Apparels Mfg. Co. Pvt. Ltd.,2023,12.15,1.48,0.01,1.49,1,0,1,1,0.9082585601768908,0.3987761199573678,-4.605170185988091
608399,Sunlord Apparels Mfg. Co. Pvt. Ltd.,2024,12.77,4.56,0.27,4.83,1,0,1,1,1.715598108262491,1.5748464676644813,-1.3093333199837622
608822,Sunrise Colours Ltd.,2007,3.24,1.53,2.19,6.23,1,0,0,0,0.9282193027394289,1.8293763327993617,0.7839015438284094
608823,Sunrise Colours Ltd.,2008,3.25,1.47,2.16,6.14,1,0,0,0,0.9042181506398859,1.814824742159051,0.7701082216960737
608824,Sunrise Colours Ltd.,2009,3.25,1.47,2.16,6.04,1,0,0,0,0.9042181506398859,1.7984040119467235,0.7701082216960737
608825,Sunrise Colours Ltd.,2010,3.28,1.47,0.04,6.04,1,0,0,0,0.9042181506398859,1.7984040119467235,-3.2188758248682006
608826,Sunrise Colours Ltd.,2011,3.84,1.47,0.04,6.79,1,0,0,0,0.9042181506398859,1.9154509415706047,-3.2188758248682006
608829,Sunrise Colours Ltd.,2014,5.04,0.02,,1.79,1,0,0,0,0.019802627296179712,0.5822156198526637,
608833,Sunrise Colours Ltd.,2018,7.45,0.05,,0.05,1,0,1,1,0.04879016416943201,-2.995732273553991,
608834,Sunrise Colours Ltd.,2019,8.08,0.78,,0.78,1,0,1,1,0.5766133643039938,-0.2484613592984996,
608886,Sunrise Electromelt Pvt. Ltd.,2011,5.99,14.97,,17.39,1,0,0,0,2.770711962226921,2.855895328366192,
608887,Sunrise Electromelt Pvt. Ltd.,2012,7.75,22.32,,25.25,1,0,0,0,3.1493113614822916,3.228826155721369,
608888,Sunrise Electromelt Pvt. Ltd.,2013,8.06,23.32,,27.53,1,0,0,0,3.1912990570979662,3.315276319154516,
608889,Sunrise Electromelt Pvt. Ltd.,2014,8.14,24.64,,29.48,1,0,0,0,3.2441536320524693,3.383712067321136,
608890,Sunrise Electromelt Pvt. Ltd.,2015,8.54,25.78,,30.43,1,0,0,0,3.2876553402630266,3.4154289639088797,
608891,Sunrise Electromelt Pvt. Ltd.,2016,8.55,24.67,,29.96,1,0,1,1,3.245322994883049,3.3998631586490187,
608892,Sunrise Electromelt Pvt. Ltd.,2017,8.53,23.67,,28.3,1,0,1,1,3.2055879305412653,3.342861804649192,
608893,Sunrise Electromelt Pvt. Ltd.,2018,8.53,27.82,,31.6,1,0,1,1,3.361069590571376,3.4531571205928664,
608894,Sunrise Electromelt Pvt. Ltd.,2019,8.65,27.13,,31.5,1,0,1,1,3.3368366225017656,3.449987545831587,
608895,Sunrise Electromelt Pvt. Ltd.,2020,8.64,25.03,,30.3,1,0,1,1,3.259249719006474,3.4111477125153233,
608896,Sunrise Electromelt Pvt. Ltd.,2021,8.65,16.19,,25.89,1,0,1,1,2.844327819394758,3.2538567937634464,
608897,Sunrise Electromelt Pvt. Ltd.,2022,8.64,24.42,,35.42,1,0,1,1,3.2355362657613083,3.5672766323546874,
608898,Sunrise Electromelt Pvt. Ltd.,2023,24.62,25.73,,42.74,1,0,1,1,3.2857865301508276,3.755135249891002,
608899,Sunrise Electromelt Pvt. Ltd.,2024,24.74,36.23,,55.16,1,0,1,1,3.6171148878846253,4.010238052925101,
608925,Sunrise Foods Pvt. Ltd. [Merged],2010,1.79,3.14,,3.21,1,0,0,0,1.420695787837223,1.1662709371419244,
608926,Sunrise Foods Pvt. Ltd. [Merged],2011,2.47,6.94,,6.97,1,0,0,0,2.0719132752590443,1.9416152247724325,
608927,Sunrise Foods Pvt. Ltd. [Merged],2012,3.4,8.05,,8.62,1,0,0,0,2.2027647577118348,2.1540850846756014,
608928,Sunrise Foods Pvt. Ltd. [Merged],2013,4.3,9.76,,10.69,1,0,0,0,2.3758355547336385,2.3693087250369538,
608929,Sunrise Foods Pvt. Ltd. [Merged],2014,4.93,9.71,,10.38,1,0,0,0,2.3711778844596574,2.3398808777377424,
608930,Sunrise Foods Pvt. Ltd. [Merged],2015,6.08,16.63,,17.7,1,0,0,0,2.869601996409779,2.8735646395797834,
608931,Sunrise Foods Pvt. Ltd. [Merged],2016,7.37,22.72,,24.56,1,0,1,1,3.1663185741295248,3.2011191032789417,
608932,Sunrise Foods Pvt. Ltd. [Merged],2017,8.24,25.85,,27.79,1,0,1,1,3.2902658209548736,3.3246762437544124,
608933,Sunrise Foods Pvt. Ltd. [Merged],2018,11.22,27.94,,29.04,1,0,1,1,3.365224721203338,3.3686741899565953,
608934,Sunrise Foods Pvt. Ltd. [Merged],2019,13.47,23.8,,23.8,1,0,1,1,3.2108436531709366,3.169685580677429,
608935,Sunrise Foods Pvt. Ltd. [Merged],2020,15.71,18.8,,18.8,1,0,1,1,2.9856819377004897,2.9338568698359038,
608936,Sunrise Foods Pvt. Ltd. [Merged],2021,22.18,8.17,,8.77,1,0,1,1,2.2159372862683733,2.1713368063840917,
608937,Sunrise Foods Pvt. Ltd. [Merged],2022,25.6,7.36,,7.96,1,0,1,1,2.1234584270966104,2.0744289998562917,
608938,Sunrise Foods Pvt. Ltd. [Merged],2023,26.16,17.71,,18.31,1,0,1,1,2.9290581402859983,2.907447358686419,
608939,Sunrise Foods Pvt. Ltd. [Merged],2024,29.78,14.92,,14.92,1,0,1,1,2.767576180416237,2.702702594775615,
609244,Sunrise Zinc Ltd.,2009,,1.88,5.9,8.46,0,1,0,0,1.0577902941478545,2.135349173618132,1.7749523509116738
609245,Sunrise Zinc Ltd.,2010,,3.22,5.9,11.28,0,1,0,0,1.4398351280479205,2.423031246069913,1.7749523509116738
609246,Sunrise Zinc Ltd.,2011,,2.79,5.9,13.07,0,1,0,0,1.332366019094335,2.570319527636131,1.7749523509116738
609247,Sunrise Zinc Ltd.,2012,13.49,3.58,10.33,16.22,0,1,0,0,1.5216989981260935,2.7862450486872667,2.3350522831315472
609248,Sunrise Zinc Ltd.,2013,13.89,14.51,0.9,22.91,0,1,0,0,2.7414849771884473,3.1315734964654043,-0.10536051565782628
609249,Sunrise Zinc Ltd.,2014,13.91,14.62,0.9,23.6,0,1,0,0,2.7485521444115397,3.1612467120315646,-0.10536051565782628
609250,Sunrise Zinc Ltd.,2015,13.83,14.68,,23.34,0,1,0,0,2.7523860149222616,3.15016862685841,
609251,Sunrise Zinc Ltd.,2016,13.83,14.68,,23.19,0,1,1,0,2.7523860149222616,3.1437211512674406,
609252,Sunrise Zinc Ltd.,2017,14.04,14.68,,23.09,0,1,1,0,2.7523860149222616,3.139399623366404,
609253,Sunrise Zinc Ltd.,2018,14.08,14.68,,22.96,0,1,1,0,2.7523860149222616,3.133753571451366,
609254,Sunrise Zinc Ltd.,2019,,13.28,,13.28,0,1,1,0,2.658859956911438,2.5862591440482876,
609255,Sunrise Zinc Ltd.,2020,,13.28,,13.28,0,1,1,0,2.658859956911438,2.5862591440482876,
609256,Sunrise Zinc Ltd.,2021,,13.28,,13.28,0,1,1,0,2.658859956911438,2.5862591440482876,
609257,Sunrise Zinc Ltd.,2022,,13.28,,13.28,0,1,1,0,2.658859956911438,2.5862591440482876,
609258,Sunrise Zinc Ltd.,2023,,13.28,,13.28,0,1,1,0,2.658859956911438,2.5862591440482876,
609259,Sunrise Zinc Ltd.,2024,,13.28,,13.28,0,1,1,0,2.658859956911438,2.5862591440482876,
610588,Super Iron Foundry Ltd.,2013,8.47,9.4,,9.66,0,1,0,0,2.341805806147327,2.2679936482244267,
610589,Super Iron Foundry Ltd.,2014,10.24,19.55,,19.8,0,1,0,0,3.022860940942244,2.9856819377004897,
610590,Super Iron Foundry Ltd.,2015,13.95,22.56,,30.87,0,1,0,0,3.159550358783386,3.429784838514068,
610591,Super Iron Foundry Ltd.,2016,15.94,16.66,,27.34,0,1,1,0,2.8713021951758138,3.3083508312958037,
610592,Super Iron Foundry Ltd.,2017,17.31,24.43,,26.1,0,1,1,0,3.2359295794340284,3.261935314328648,
610593,Super Iron Foundry Ltd.,2018,19.38,34.08,,34.44,0,1,1,0,3.5576311675039825,3.53921867955953,
610594,Super Iron Foundry Ltd.,2019,25.93,35.05,0.21,42.43,0,1,1,0,3.584906863730958,3.7478556592142334,-1.5606477482646683
610595,Super Iron Foundry Ltd.,2020,28.47,48.05,6.15,82.79,0,1,1,0,3.892840186011372,4.416307281150715,1.8164520818184267
610596,Super Iron Foundry Ltd.,2021,34.26,91.5,0.06,125.73,0,1,1,0,4.52720864451838,4.83413675060509,-2.8134107167600364
610597,Super Iron Foundry Ltd.,2022,47.72,110.09,,120.44,0,1,1,0,4.710340683593631,4.791151703613533,
610598,Super Iron Foundry Ltd.,2023,50.52,107.4,,118.63,0,1,1,0,4.685828089005546,4.776009405673012,
610599,Super Iron Foundry Ltd.,2024,78.48,82.67,3.0,96.9,0,1,1,0,4.426880490307507,4.5736795188967205,1.0986122886681098
610969,Super Shiv Shakti Chemicals Pvt. Ltd.,2014,8.21,2.96,,9.08,1,0,0,0,1.3762440252663892,2.206074192613202,
610970,Super Shiv Shakti Chemicals Pvt. Ltd.,2015,8.21,2.31,,6.9,1,0,0,0,1.1969481893889715,1.9315214116032138,
610971,Super Shiv Shakti Chemicals Pvt. Ltd.,2016,15.8,12.6,,15.63,1,0,1,1,2.6100697927420065,2.749192144433385,
610972,Super Shiv Shakti Chemicals Pvt. Ltd.,2017,16.6,22.09,,29.95,1,0,1,1,3.139399623366404,3.3995293245614584,
610973,Super Shiv Shakti Chemicals Pvt. Ltd.,2018,31.47,28.08,,43.61,1,0,1,1,3.3700506526653187,3.775286481854675,
610974,Super Shiv Shakti Chemicals Pvt. Ltd.,2019,30.84,32.63,,41.14,1,0,1,1,3.515418525752178,3.716980884224811,
610975,Super Shiv Shakti Chemicals Pvt. Ltd.,2020,31.17,36.01,,44.22,1,0,1,1,3.6111881463980646,3.7891771754293,
610976,Super Shiv Shakti Chemicals Pvt. Ltd.,2021,33.25,38.62,0.23,52.3,1,0,1,1,3.6793340412704048,3.9569963710708773,-1.4696759700589417
610977,Super Shiv Shakti Chemicals Pvt. Ltd.,2022,33.25,38.85,,52.3,1,0,1,1,3.685122405236224,3.9569963710708773,
610981,Super Shock Absorbers Ltd.,2006,,0.28,8.81,10.49,1,0,0,0,0.2468600779315258,2.3504224224082058,2.175887439948088
610982,Super Shock Absorbers Ltd.,2007,,0.54,8.81,12.88,1,0,0,0,0.43178241642553783,2.5556757206762075,2.175887439948088
610983,Super Shock Absorbers Ltd.,2008,5.92,0.58,8.81,15.93,1,0,0,0,0.4574248470388754,2.768204123921957,2.175887439948088
610984,Super Shock Absorbers Ltd.,2009,6.22,0.82,8.81,15.99,1,0,0,0,0.598836501088704,2.771963526845863,2.175887439948088
610985,Super Shock Absorbers Ltd.,2010,,0.3,2.58,11.37,1,0,0,0,0.26236426446749106,2.4309783077624445,0.9477893989335261
610986,Super Shock Absorbers Ltd.,2011,,0.3,2.58,11.52,1,0,0,0,0.26236426446749106,2.444084655267745,0.9477893989335261
611107,Super Tasty Bakery Foods (India) Pvt. Ltd.,2012,6.71,8.91,,9.73,0,1,0,0,2.2935443483418965,2.2752138961979136,
611108,Super Tasty Bakery Foods (India) Pvt. Ltd.,2013,11.57,15.74,,16.09,0,1,0,0,2.8178010650613294,2.7781979610042917,
611109,Super Tasty Bakery Foods (India) Pvt. Ltd.,2014,17.68,17.62,0.39,18.62,0,1,0,0,2.924236271848921,2.924236271848921,-0.941608539858445
611110,Super Tasty Bakery Foods (India) Pvt. Ltd.,2015,11.62,18.33,0.31,19.61,0,1,0,0,2.9616582932202395,2.976039640208255,-1.171182981502945
